run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
ablation_no_kl,111,0.7617977528089888,0.6152450090744102,0.9970588235294118,0.9438232161874335,0.6163636363636363,0.9482421875,5.0,2.6436404750980613,0.3804878048780488
ablation_no_kl,112,0.9408553230209281,0.8883161512027491,0.8913793103448275,0.9994311717861206,0.9961464354527938,0.984130859375,2.0,0.7999062546621479,0.9867496665184526
ablation_no_kl,113,0.4714434060228453,0.30842391304347827,1.0,0.8684414577410183,0.30842391304347827,0.875732421875,13.403234793647094,6.8926464779092,0.09859154929577464
ablation_no_kl,114,0.9398389388915206,0.8865058087578195,0.9271028037383178,0.9838070059484468,0.9529298751200769,0.968994140625,2.23606797749979,1.0396541040301146,0.8995215311004785
ablation_no_kl,115,0.6429124709527498,0.4737442922374429,0.5341055341055341,0.9701717384754444,0.8073929961089494,0.887451171875,12.9680923679177,4.967172619175177,0.3003208556149733
ablation_no_kl,116,0.9338327091136079,0.8758782201405152,0.9055690072639225,0.9914373088685016,0.9639175257731959,0.97412109375,3.0,1.0531143656098259,0.834016393442623
ablation_no_kl,117,0.6307947019867549,0.4607013301088271,0.4759525296689569,0.9787575150300601,0.9349693251533743,0.7822265625,15.264337522473747,5.919503053051213,0.2825150732127476
ablation_no_kl,118,0.9496221662468514,0.9040767386091128,0.9804941482444733,0.9804628794709949,0.9206349206349206,0.98046875,3.0,0.753295661354036,0.9194968553459121
ablation_no_kl,119,0.9168975069252078,0.8465473145780051,1.0,0.9419916210119239,0.8465473145780051,0.9560546875,3.0,1.3995570983710341,0.8167854168594428
ablation_no_kl,120,0.7577937649880095,0.61003861003861,0.9844236760124611,0.9478145695364238,0.6159844054580896,0.95068359375,5.0,2.353509329020743,0.5360561582641992
ablation_no_kl,121,0.7967032967032966,0.6621004566210046,0.7360406091370558,0.973397823458283,0.8682634730538922,0.927734375,9.565666796769646,2.862039116808476,0.524817771607081
ablation_no_kl,122,0.8974881194840462,0.8140394088669951,0.9206128133704735,0.9721728833629366,0.8754966887417218,0.963134765625,2.8284271247461903,1.1886982583441394,0.8652777777777777
ablation_no_kl,123,0.33022636484687085,0.19776714513556617,0.6775956284153005,0.8865320725785842,0.21830985915492956,0.877197265625,19.0,7.549548176053668,0.24329159212880144
ablation_no_kl,124,0.9242250287026407,0.8591248665955176,0.9629186602870813,0.9690184049079754,0.8885209713024282,0.9677734375,2.8284271247461903,1.1329382987466314,0.9097376611827479
ablation_no_kl,125,0.6512345679012346,0.482837528604119,1.0,0.9418275418275418,0.482837528604119,0.94482421875,9.423259298318415,3.5771029514798203,0.2950819672131147
ablation_no_kl,126,0.452991452991453,0.292817679558011,1.0,0.9024638049276098,0.292817679558011,0.90625,8.126641474326417,5.672031847014796,0.0
ablation_no_kl,127,0.8396624472573839,0.7236363636363636,1.0,0.9588967009194159,0.7236363636363636,0.962890625,2.8284271247461903,1.8677498758344941,0.7599211933577259
ablation_no_kl,128,0.9512855209742895,0.9070967741935484,0.9335989375830013,0.9934190846545019,0.9696551724137931,0.982421875,1.4142135623730951,0.7686814153232351,1.0
ablation_no_kl,129,0.4619332763045338,0.3003337041156841,1.0,0.8355985363303712,0.3003337041156841,0.846435546875,14.142135623730951,7.127775334551612,0.22031823745410037
ablation_no_kl,130,0.742014742014742,0.58984375,0.6824858757062147,0.9567113048894426,0.8129205921938089,0.8974609375,7.112043955712201,2.9181826206292643,0.4434033297080231
ablation_no_kl,131,0.9469090909090909,0.899171270718232,0.9938931297709923,0.979947689625109,0.9041666666666667,0.982177734375,2.0,0.7326959953899507,0.9887640449438202
ablation_no_kl,132,0.8368794326241135,0.7195121951219512,0.9925233644859813,0.9429935411401292,0.723433242506812,0.949462890625,4.200803415593717,2.0787968706515594,0.5769655341592053
ablation_no_kl,133,0.8603667136812412,0.754950495049505,0.8507670850767085,0.9730689553122226,0.8701854493580599,0.95166015625,5.096291201783626,1.8587155334481196,0.6813186813186813
ablation_no_kl,134,0.9298780487804879,0.8689458689458689,0.9068384539147671,0.9857466796242307,0.954118873826903,0.96630859375,2.8284271247461903,1.167109769220746,0.8572638712409996
ablation_no_kl,135,0.6115992970123023,0.44050632911392407,0.9830508474576272,0.9443735646848685,0.44387755102040816,0.946044921875,6.4031242374328485,3.3417618382552896,0.28571428571428575
ablation_no_kl,136,0.9033136631865638,0.8236754966887417,0.8758802816901409,0.9756756756756757,0.9325210871602624,0.947998046875,4.242640687119285,1.2468208468745199,0.8109965635738832
ablation_no_kl,137,0.7091295116772823,0.5493421052631579,0.594306049822064,0.9787888103289272,0.8789473684210526,0.899658203125,8.16343217491377,3.246423149000689,0.46425143953934744
ablation_no_kl,138,0.9601482854494903,0.9233511586452763,0.9341749323715058,0.995647807164379,0.9876072449952336,0.97900390625,1.4142135623730951,0.6262170172180236,0.9886792452830189
ablation_no_kl,139,0.9102222222222223,0.835236541598695,0.9570093457943926,0.9780960404380792,0.8677966101694915,0.975341796875,4.0,1.2280002948172704,0.8965169106511863
